0,1,2,3
3.4772445e-05,0.992788,0.0008183711,0.006358807
3.1722826e-05,0.9935215,0.0008335003,0.0056133056
3.074988e-05,0.99426323,0.00085759285,0.00484836
2.9054945e-05,0.9944096,0.0008326811,0.0047286754
3.1674135e-05,0.9940838,0.0008751996,0.0050093164
3.350617e-05,0.99282056,0.00082834315,0.0063175764
3.8697784e-05,0.9923322,0.0008415177,0.0067875087
3.920324e-05,0.9909594,0.0008598669,0.0081415465
5.5134165e-05,0.9841344,0.0010508449,0.014759672
4.8443944e-05,0.9825973,0.0007762475,0.016577905
4.914866e-05,0.98594344,0.000852754,0.0131545635
7.570909e-05,0.9521347,0.0009468407,0.04684271
5.8901842e-05,0.97024786,0.0007787462,0.028914439
5.8583577e-05,0.9742542,0.0008196944,0.02486759
4.5750872e-05,0.9874247,0.0008175235,0.011712099
6.636339e-05,0.9773272,0.0009385643,0.021667745
8.902712e-05,0.97255445,0.0013922593,0.025964182
0.00012206013,0.9773802,0.002883199,0.019614564
0.00032890367,0.9443625,0.0084698815,0.04683874
0.0008094896,0.7419268,0.2298869,0.027376805
0.0009625283,0.49778977,0.4837863,0.017461427
0.00067212863,0.47105715,0.50755936,0.020711344
0.00072457164,0.4751748,0.4948539,0.02924671
0.0007065523,0.4964453,0.46946767,0.03338048
0.0013133801,0.5129146,0.44770858,0.038063448
0.0009381856,0.50595444,0.45751852,0.03558883
0.0013227367,0.5430935,0.39174074,0.06384306
0.999765,8.800147e-05,8.790551e-05,5.9047085e-05
0.9987834,0.00048690996,0.00028220794,0.00044752844
0.00035729996,0.9890742,0.0057966784,0.004771779
4.870823e-05,0.9944699,0.0023828587,0.0030985028
4.0818133e-05,0.9946414,0.0017079844,0.0036097444
6.0160666e-05,0.9902524,0.0023385682,0.007348877
6.1163926e-05,0.98814315,0.0016987225,0.0100969495
4.305664e-06,0.0010040011,0.997752,0.0012396511
8.5831596e-07,0.00012971982,0.9991093,0.000760146
1.1191253e-07,2.0926986e-05,0.99943763,0.00054125546
2.5312268e-08,4.892464e-06,0.99958533,0.00040975912
1.3311957e-07,2.0688913e-05,0.99943537,0.0005438638
8.4421146e-07,5.6007804e-05,0.99915206,0.00079112616
9.01119e-05,0.0008297716,0.9956392,0.0034409154
0.00018367024,0.9757352,0.015442518,0.008638645
4.2814536e-05,0.9928625,0.0010234833,0.0060712267
3.407756e-05,0.99374783,0.0008304589,0.005387629
2.849987e-05,0.9945365,0.0007281877,0.0047069187
2.7953065e-05,0.9947806,0.0008051868,0.004386187
2.7530314e-05,0.9949567,0.0007927989,0.0042230138
3.140248e-05,0.99412173,0.0007929643,0.0050538727
2.9419867e-05,0.99439996,0.0007631817,0.0048074713
3.0541123e-05,0.99406874,0.0007272537,0.0051735053
2.9962152e-05,0.9939486,0.0007255504,0.0052959276
2.900041e-05,0.99451584,0.0007253838,0.004729816
3.1417414e-05,0.9940105,0.0007572753,0.0052007902
3.087335e-05,0.99412656,0.0007736113,0.0050689722
4.7660993e-05,0.99031746,0.0009505963,0.008684253
6.4268075e-05,0.98480564,0.0014042549,0.013725778
0.00012762267,0.9771099,0.011035989,0.011726426
1.3059808e-06,0.00028180223,0.9988305,0.0008864059
2.7824927e-07,5.3719596e-05,0.9993051,0.0006409223
6.0353344e-08,1.0800093e-05,0.9993262,0.00066288706
1.9268302e-07,1.8309198e-05,0.9974254,0.0025559878
3.6908258e-07,3.5393055e-05,0.99603194,0.003932307
2.019619e-07,2.1232567e-05,0.9976064,0.0023721023
1.00386046e-07,1.0414178e-05,0.9986486,0.0013409499
4.5753758e-08,5.0011063e-06,0.99930024,0.0006947653
3.8109473e-08,4.170398e-06,0.9993772,0.00061866664
4.3672987e-08,4.741883e-06,0.99927825,0.0007169809
5.2802964e-08,5.800085e-06,0.99916124,0.000832973
4.7504916e-08,4.933008e-06,0.9992162,0.00077889045
